"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,330,658494565,0,294483423.75,0,628398059.3594,0,4299540393,5880916896,651499063,0,0,84910465.2813,0,41751326.0625,5110062440,5888225900,-7309004,0.00999999999999995
30,331,701008027,0,290733856.25,0,712464788.6406,0,4183047255,5887253600,731685193,0,0,87156462.7187,0,41798385.9375,5034355352,5894993300,-7739700,-0.14
31,332,661279589,0,297828447.75,0,629183723.3594,0,4329896361,5918188448,652741303,0,0,85277793.2813,0,41779150.0625,5145739624,5925540460,-7352012,0.00999999999999995
30,333,709325979,0,291248416.25,0,712476308.6406,0,4202452567,5915502688,731707977,0,0,87403934.7187,0,42234849.9375,5062059672,5923404180,-7901492,-0.14
31,334,667878885,0,298360159.75,0,629255147.3594,0,4343665577,5939160992,652775095,0,0,85390785.2813,0,42476726.0625,5165870440,5946515052,-7354060,0.00999999999999995
31,335,714687259,0,291248416.25,0,712476308.6406,0,4213751895,5932163168,731728201,0,0,87500814.7187,0,42723457.9375,5078119064,5940069780,-7906612,-0.14
30,336,671794405,0,298360159.75,0,629255147.3594,0,4354226089,5953636256,652900791,0,0,85492321.2813,0,42794974.0625,5179799912,5960989292,-7353036,0.00999999999999995
31,337,716711323,0,293532000.25,0,712623124.6406,0,4226688087,5949553760,733740489,0,0,87664734.7187,0,42842065.9375,5093217944,5957463444,-7909684,-0.14
30,338,672452453,0,300570079.75,0,631121387.3594,0,4370593705,5974737824,657639863,0,0,85671201.2813,0,42880806.0625,5195900264,5982093932,-7356108,0.00999999999999995
31,339,717377179,0,295815584.25,0,720622612.6406,0,4251192407,5985007712,744511817,0,0,87913070.7187,0,42842065.9375,5117697688,5992962452,-7954740,-0.14
31,340,675257829,0,302853663.75,0,639561323.3594,0,4403111849,6020784032,669505591,0,0,86112129.2813,0,42881070.0625,5229721960,6028223084,-7439052,0.00999999999999995
28,341,718547867,0,297878176.25,0,745628180.6406,0,4280185943,6042241120,760876489,0,0,89143502.7187,0,42842289.9375,5157413528,6050273684,-8032564,-0.14
31,342,683379813,0,305137247.75,0,640120811.3594,0,4436024233,6064661408,670499767,0,0,86764257.2813,0,42881886.0625,5272044904,6072192620,-7531212,0.00999999999999995
30,343,722175643,0,301115296.25,0,746442260.6406,0,4327170135,6096904288,768246985,0,0,89755918.7187,0,42845673.9375,5204120216,6104967572,-8063284,-0.14
31,344,688042469,0,308482271.75,0,640529515.3594,0,4479828905,6116882336,672354871,0,0,87261041.2813,0,43017030.0625,5321757032,6124391020,-7508684,0.00999999999999995
